Running strategy anticor_anticor on dataset djia.
Start Time: 2015-0129-17-01-46-275.
-------------------------------------
230	0.995382	1.439721
231	1.001204	1.441453
232	0.995445	1.434888
233	1.000450	1.435533
234	1.001705	1.437981
235	0.991518	1.425783
236	1.002700	1.429633
237	0.992431	1.418812
238	1.021269	1.448988
239	1.011294	1.465353
240	0.999168	1.464134
241	0.997782	1.460886
242	1.005681	1.469185
243	1.007973	1.480899
244	1.003074	1.485452
245	1.001882	1.488248
246	0.989344	1.472389
247	1.021293	1.503740
248	1.005224	1.511595
249	0.999175	1.510348
250	0.982572	1.484025
251	1.013834	1.504555
252	0.998126	1.501737
253	1.003230	1.506588
254	0.995051	1.499132
255	0.995329	1.492129
256	0.992878	1.481503
257	0.975959	1.445886
258	1.015810	1.468745
259	1.002221	1.472008
260	0.997183	1.467861
261	1.010692	1.483555
262	1.044044	1.548897
263	1.003369	1.554115
264	1.002429	1.557891
265	0.960593	1.496499
266	1.026410	1.536021
267	1.022881	1.571166
268	0.988461	1.553036
269	0.960742	1.492067
270	0.973434	1.452429
271	1.008489	1.464759
272	1.018803	1.492301
273	1.029808	1.536784
274	1.019230	1.566337
275	0.992163	1.554061
276	1.003891	1.560109
277	0.994395	1.551363
278	0.975902	1.513979
279	0.962367	1.457003
280	1.034348	1.507048
281	0.973814	1.467584
282	1.012389	1.485766
283	1.040777	1.546351
284	0.985409	1.523789
285	1.002723	1.527938
286	0.989427	1.511783
287	1.068491	1.615327
288	1.040029	1.679986
289	1.009882	1.696587
290	1.012640	1.718032
291	0.995797	1.710811
292	1.012961	1.732985
293	1.000168	1.733276
294	1.002613	1.737806
295	0.994550	1.728334
296	0.994949	1.719604
297	1.000546	1.720543
298	1.005108	1.729330
299	0.988251	1.709013
300	0.971588	1.660456
301	1.016933	1.688572
302	0.981875	1.657967
303	0.998430	1.655364
304	0.996967	1.650343
305	0.984895	1.625415
306	1.010254	1.642082
307	0.996607	1.636511
308	0.978491	1.601312
309	0.995024	1.593343
310	0.997102	1.588726
311	0.988911	1.571108
312	1.001820	1.573968
313	1.008224	1.586912
314	1.015191	1.611019
315	0.963912	1.552881
316	1.016080	1.577851
317	0.996082	1.571669
318	1.021247	1.605062
319	0.990148	1.589250
320	1.040451	1.653536
321	0.982529	1.624648
322	0.975420	1.584714
323	0.989744	1.568461
324	1.005918	1.577743
325	1.003678	1.583545
326	0.987059	1.563053
327	0.992474	1.551289
328	1.014836	1.574305
329	1.026487	1.616003
330	0.999609	1.615371
331	0.991799	1.602123
332	0.955728	1.531194
333	1.007501	1.542680
334	1.076429	1.660585
335	0.975566	1.620010
336	0.988217	1.600922
337	1.027548	1.645024
338	1.030951	1.695940
339	0.989889	1.678792
340	1.013228	1.700998
341	1.006722	1.712433
342	1.006002	1.722711
343	0.991054	1.707300
344	1.001319	1.709552
345	1.003814	1.716072
346	0.997304	1.711446
347	0.972335	1.664098
348	0.978914	1.629009
349	0.993540	1.618486
350	1.013287	1.639990
351	0.997928	1.636593
352	1.003817	1.642840
353	0.996412	1.636945
354	0.990867	1.621996
355	0.988880	1.603960
356	0.980419	1.572552
357	0.960626	1.510635
358	1.029879	1.555771
359	1.022043	1.590065
360	0.993309	1.579427
361	1.028988	1.625211
362	1.006606	1.635946
363	0.947590	1.550206
364	0.952595	1.476718
365	1.008005	1.488539
366	1.035852	1.541907
367	0.955128	1.472719
368	0.996972	1.468260
369	0.985789	1.447394
370	1.011685	1.464306
371	1.005456	1.472296
372	0.973231	1.432885
373	1.059009	1.517438
374	1.073913	1.629597
375	0.988363	1.610633
376	0.976722	1.573140
377	0.947673	1.490822
378	1.060241	1.580631
379	0.976807	1.543971
380	1.020818	1.576113
381	0.999121	1.574727
382	1.005473	1.583345
383	0.973571	1.541498
384	0.966204	1.489401
385	0.978302	1.457085
386	0.970013	1.413392
387	1.094027	1.546289
388	0.974131	1.506289
389	1.020879	1.537739
390	1.103210	1.696449
391	0.995909	1.689508
392	1.016367	1.717160
393	0.984369	1.690320
394	0.963332	1.628339
395	0.947338	1.542588
396	1.043699	1.609996
397	1.010924	1.627585
398	1.028001	1.673159
399	1.019537	1.705848
400	0.987397	1.684350
401	0.969437	1.632870
402	1.048686	1.712369
403	1.029370	1.762661
404	1.003650	1.769095
405	1.035832	1.832485
406	0.989267	1.812816
407	1.009578	1.830180
408	1.013782	1.855403
409	0.971376	1.802295
410	1.004626	1.810633
411	0.995114	1.801785
412	0.987897	1.779979
413	1.005313	1.789435
414	0.999976	1.789392
415	0.944594	1.690249
416	1.036816	1.752477
417	0.978124	1.714140
418	1.039976	1.782665
419	1.016031	1.811242
420	1.005867	1.821869
421	0.994357	1.811588
422	0.966902	1.751627
423	0.979795	1.716236
424	1.036266	1.778477
425	0.989621	1.760018
426	0.980069	1.724939
427	0.970580	1.674191
428	1.015640	1.700376
429	0.990754	1.684655
430	0.973406	1.639854
431	1.026222	1.682854
432	1.026410	1.727299
433	0.953018	1.646148
434	0.999753	1.645741
435	1.038871	1.709712
436	0.958536	1.638822
437	0.999288	1.637655
438	0.993032	1.626244
439	0.994217	1.616839
440	1.001179	1.618745
441	0.958376	1.551366
442	1.039146	1.612096
443	1.074745	1.732592
444	0.986719	1.709581
445	1.084693	1.854370
446	0.963345	1.786399
447	1.028003	1.836424
448	0.994471	1.826270
449	1.053804	1.924531
450	0.988600	1.902593
451	1.012953	1.927238
452	0.979890	1.888481
453	1.007669	1.902963
454	0.987411	1.879006
455	1.010122	1.898025
456	0.998186	1.894581
457	1.007553	1.908892
458	1.020820	1.948636
459	0.990850	1.930806
460	1.029067	1.986929
461	1.012588	2.011940
462	0.982967	1.977670
463	0.991414	1.960690
464	0.983655	1.928643
465	1.012345	1.952452
466	1.013784	1.979364
467	1.016994	2.013000
468	0.999899	2.012797
469	0.994037	2.000795
470	1.004973	2.010744
471	1.013212	2.037309
472	1.016077	2.070063
473	0.994654	2.058996
474	1.007482	2.074402
475	0.993490	2.060897
476	1.013405	2.088522
477	1.000490	2.089545
478	1.000175	2.089911
479	1.003753	2.097755
480	1.010922	2.120668
481	0.992367	2.104480
482	0.998914	2.102194
483	0.974678	2.048963
484	1.015527	2.080778
485	1.012356	2.106487
486	1.008176	2.123710
487	0.989708	2.101853
488	1.020301	2.144522
489	0.994013	2.131683
490	0.983800	2.097151
491	0.970217	2.034691
492	1.041492	2.119115
493	1.011203	2.142855
494	0.991295	2.124202
495	0.999465	2.123065
496	0.986417	2.094228
497	0.984099	2.060927
498	0.997528	2.055833
499	1.062365	2.184045
500	0.996136	2.175606
501	1.026701	2.233697
502	0.993578	2.219353
503	0.989093	2.195147
504	1.017719	2.234042
505	1.006453	2.248458
506	1.010621	2.272340
507	1.005607	2.285082
BAH(Anticor(Anticor))(W:30, tc:0.0000), Final return: 2.29
-------------------------------------
-------------------------------------
